9,2015-08-13 21:13:31.000000,14,0.75,true,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,2020-01-22 07:51:08.473863
9,2015-08-15 12:15:01.000000,12,0.87096775,,,2020-01-22 07:51:08.473863
9,2015-08-17 10:24:01.000000,16,0.035714287,,,2020-01-22 07:51:08.473863
9,2015-08-17 10:40:31.000000,11,0,,,2020-01-22 07:51:08.473863
9,2015-08-17 14:21:01.000000,11,0,,,2020-01-22 07:51:08.473863
9,2015-08-25 09:58:31.000000,9,0.035714287,,,2020-01-22 07:51:08.473863
9,2015-08-25 11:40:31.000000,16,0.5192308,,,2020-01-22 07:51:08.473863
9,2015-08-25 12:48:01.000000,29,0.37209302,,,2020-01-22 07:51:08.473863
9,2015-08-25 13:52:31.000000,12,0.5991678,,,2020-01-22 07:51:08.473863
9,2015-08-25 14:07:31.000000,30,0.33715597,,,2020-01-22 07:51:08.473863
9,2015-12-21 23:58:31.000000,11,0.5714286,true,0 years 0 mons 3 days 1 hours 48 mins 0.00 secs,2020-01-22 07:51:08.473863
9,2016-01-19 13:52:31.000000,9,0.5714286,,,2020-01-22 07:51:08.473863
9,2016-01-19 15:06:01.000000,9,0.89285713,,,2020-01-22 07:51:08.473863
9,2016-01-20 15:28:31.000000,9,0.75,,,2020-01-22 07:51:08.473863
9,2016-02-12 07:21:45.000000,16,0.75,true,0 years 0 mons 0 days 12 hours 26 mins 14.00 secs,2020-01-22 07:51:08.473863
10,2015-08-21 13:18:01.000000,11,0.25,,,2020-01-22 07:51:08.473863
10,2015-08-31 13:06:01.000000,20,0.035714287,,,2020-01-22 07:51:08.473863
10,2015-11-23 11:30:01.000000,55,0.75,,,2020-01-22 07:51:08.473863
10,2015-12-06 09:01:31.000000,10,0,,,2020-01-22 07:51:08.473863
10,2015-12-11 12:46:31.000000,29,0.75,,,2020-01-22 07:51:08.473863
10,2015-12-31 10:36:01.000000,6,0.87096775,,,2020-01-22 07:51:08.473863
10,2016-02-05 15:15:01.000000,11,0,,,2020-01-22 07:51:08.473863
10,2016-02-17 16:09:01.000000,14,0,,,2020-01-22 07:51:08.473863
10,2016-04-01 21:25:31.000000,7,0.75,,,2020-01-22 07:51:08.473863
10,2016-04-27 16:15:01.000000,11,0,,,2020-01-22 07:51:08.473863
10,2016-04-29 11:30:01.000000,18,0.35526314,,,2020-01-22 07:51:08.473863
10,2016-04-29 21:30:01.000000,47,0.057692308,,,2020-01-22 07:51:08.473863
10,2016-05-13 22:09:01.000000,12,0.75,,,2020-01-22 07:51:08.473863
10,2016-05-15 06:30:01.000000,55,0.75,,,2020-01-22 07:51:08.473863
10,2016-06-28 07:57:01.000000,15,0.75,,,2020-01-22 07:51:08.473863
11,2016-01-20 15:28:31.000000,6,0.75,,,2020-01-22 07:51:08.473863
12,2015-12-29 14:43:31.000000,14,0,,,2020-01-22 07:51:08.473863
13,2015-12-03 11:15:01.000000,14,0.035714287,,,2020-01-22 07:51:08.473863
13,2016-01-15 15:45:01.000000,7,0.87096775,,,2020-01-22 07:51:08.473863
13,2016-01-20 15:16:31.000000,19,0.25,,,2020-01-22 07:51:08.473863
13,2016-02-03 15:54:01.000000,11,0.035714287,,,2020-01-22 07:51:08.473863
13,2016-02-15 18:37:31.000000,46,0.10714286,,,2020-01-22 07:51:08.473863
13,2016-02-16 14:39:01.000000,26,0.75,,,2020-01-22 07:51:08.473863
13,2016-02-23 18:57:01.000000,22,0.35526314,,,2020-01-22 07:51:08.473863
13,2016-03-04 06:25:31.000000,7,0.5714286,,,2020-01-22 07:51:08.473863
13,2016-04-13 16:36:01.000000,21,0,,,2020-01-22 07:51:08.473863
13,2016-06-02 12:37:31.000000,7,0.87096775,,,2020-01-22 07:51:08.473863
13,2016-06-12 20:33:01.000000,38,0,,,2020-01-22 07:51:08.473863
13,2016-07-05 08:04:31.000000,7,0.87096775,,,2020-01-22 07:51:08.473863
13,2016-07-05 08:13:31.000000,49,0.89285713,,,2020-01-22 07:51:08.473863
14,2015-07-17 17:03:01.000000,7,0.75,,,2020-01-22 07:51:08.473863
14,2016-02-12 07:21:45.000000,7,0.75,true,0 years 0 mons 0 days 12 hours 26 mins 14.00 secs,2020-01-22 07:51:08.473863
15,2015-07-17 17:03:01.000000,33,0.75,,,2020-01-22 07:51:08.473863
15,2015-08-07 12:12:01.000000,14,0.035714287,,,2020-01-22 07:51:08.473863
15,2015-08-07 14:12:01.000000,24,0.42857143,,,2020-01-22 07:51:08.473863
15,2015-08-10 09:10:31.000000,16,0.75,,,2020-01-22 07:51:08.473863
15,2015-10-04 13:27:01.000000,12,0.15789473,,,2020-01-22 07:51:08.473863
15,2016-02-12 07:21:45.000000,21,0.87096775,true,0 years 0 mons 0 days 12 hours 26 mins 14.00 secs,2020-01-22 07:51:08.473863
15,2016-03-15 13:15:01.000000,14,0.5714286,,,2020-01-22 07:51:08.473863
15,2016-05-19 12:06:01.000000,13,0,,,2020-01-22 07:51:08.473863
16,2015-07-24 19:28:31.000000,12,0,,,2020-01-22 07:51:08.473863
16,2015-08-07 14:12:01.000000,17,0.035714287,,,2020-01-22 07:51:08.473863
16,2015-08-10 09:10:31.000000,17,0.35526314,,,2020-01-22 07:51:08.473863
16,2015-10-04 13:27:01.000000,12,0.035714287,,,2020-01-22 07:51:08.473863
16,2016-01-19 13:36:01.000000,14,0.15789473,,,2020-01-22 07:51:08.473863
16,2016-01-19 15:06:01.000000,16,0.35526314,,,2020-01-22 07:51:08.473863
16,2016-02-12 07:21:45.000000,21,0.035714287,true,0 years 0 mons 0 days 12 hours 26 mins 14.00 secs,2020-01-22 07:51:08.473863
16,2016-03-15 13:15:01.000000,12,0.75,,,2020-01-22 07:51:08.473863
16,2016-03-15 13:58:31.000000,13,0,,,2020-01-22 07:51:08.473863
16,2016-05-19 12:06:01.000000,12,0,,,2020-01-22 07:51:08.473863
16,2016-06-13 08:45:01.000000,12,0.5714286,,,2020-01-22 07:51:08.473863
17,2015-09-28 15:39:01.000000,49,0.87096775,,,2020-01-22 07:51:08.473863
17,2015-11-12 15:37:31.000000,36,0.35526314,,,2020-01-22 07:51:08.473863
17,2015-12-17 10:25:31.000000,9,0,true,0 years 0 mons 0 days 17 hours 27 mins 0.00 secs,2020-01-22 07:51:08.473863
17,2015-12-29 14:43:31.000000,11,0.10714286,,,2020-01-22 07:51:08.473863
18,2015-08-07 14:12:01.000000,9,0.89285713,,,2020-01-22 07:51:08.473863
18,2016-01-19 14:00:01.000000,11,0.25,,,2020-01-22 07:51:08.473863
18,2016-02-12 07:21:45.000000,15,0.5192308,true,0 years 0 mons 0 days 12 hours 26 mins 14.00 secs,2020-01-22 07:51:08.473863
18,2016-03-15 13:27:01.000000,8,0.75,,,2020-01-22 07:51:08.473863
19,2015-08-07 12:12:01.000000,14,0.5714286,,,2020-01-22 07:51:08.473863
19,2015-12-01 07:33:01.000000,20,0.5714286,,,2020-01-22 07:51:08.473863
19,2016-01-19 14:00:01.000000,19,0.15789473,,,2020-01-22 07:51:08.473863
19,2016-01-19 15:06:01.000000,22,0.5714286,,,2020-01-22 07:51:08.473863
19,2016-02-19 11:04:31.000000,12,0.5714286,,,2020-01-22 07:51:08.473863
19,2016-03-22 16:30:01.000000,13,0.75,,,2020-01-22 07:51:08.473863
19,2016-04-25 13:01:31.000000,37,0.87096775,,,2020-01-22 07:51:08.473863
20,2015-08-07 14:12:01.000000,10,0,,,2020-01-22 07:51:08.473863
20,2015-12-16 07:24:01.000000,11,0.25,,,2020-01-22 07:51:08.473863
21,2015-08-07 12:12:01.000000,12,0.5714286,,,2020-01-22 07:51:08.473863
21,2015-08-07 14:12:01.000000,12,0.035714287,,,2020-01-22 07:51:08.473863
21,2015-12-29 14:43:31.000000,18,0.15789473,,,2020-01-22 07:51:08.473863
21,2016-01-20 15:07:31.000000,14,0.75,,,2020-01-22 07:51:08.473863
22,2015-07-17 17:03:01.000000,7,0.15789473,,,2020-01-22 07:51:08.473863
22,2015-08-05 14:57:01.000000,7,0.75,,,2020-01-22 07:51:08.473863
22,2015-12-29 14:43:31.000000,9,0.75,,,2020-01-22 07:51:08.473863
24,2015-12-17 10:25:31.000000,12,0.35526314,true,0 years 0 mons 0 days 17 hours 27 mins 0.00 secs,2020-01-22 07:51:08.473863
24,2016-01-19 14:00:01.000000,13,0.5714286,,,2020-01-22 07:51:08.473863
