1,3.311573,2020-01-21 18:55:57.721419,false
2,3.703314,2020-01-21 18:55:57.721419,false
3,4.7087708,2020-01-21 18:55:57.721419,false
4,3.960477,2020-01-21 18:55:57.721419,false
5,3.33967,2020-01-21 18:55:57.721419,false
6,3.107172,2020-01-21 18:55:57.721419,false
7,2.2602289,2020-01-21 18:55:57.721419,false
8,2.410526,2020-01-21 18:55:57.721419,false
9,2.326224,2020-01-21 18:55:57.721419,false
10,2.957201,2020-01-21 18:55:57.721419,false
,32.091164,2020-01-21 18:55:57.721419,true
